Rank,Card,metric
1,Rebuild,2.973071332522811
2,Mountebank,2.5500119413135156
3,Goons,2.459192623550224
4,Cultist,2.4259840577563287
5,Ill-Gotten Gains,2.3788284715102908
6,Ambassador,2.359535339762139
7,Governor,2.2281599472069633
8,University,2.186465027309855
9,Scrying Pool,2.168881241651342
10,Tournament,2.1630190458238583
11,Familiar,2.014833738484471
12,Minion,2.0021800956598574
13,Swindler,1.9998846651177336
14,JackOfAllTrades,1.9886080224682474
15,Chapel,1.9560115202546822
16,Masquerade,1.9445557187477724
17,Colony,1.9361597949160778
18,Platinum,1.9361597949160778
19,Soothsayer,1.868005751056402
20,Fishing Village,1.8350287904628908
21,Fool's Gold,1.8114696730025357
22,Wharf,1.8033909998570463
23,Marauder,1.8029645878703642
24,Witch,1.8009779107436932
25,Sea Hag,1.7538799481954377
26,Torturer,1.7487880124075714
27,King's Court,1.7442379355647524
28,Black Market,1.6789122474669451
29,Border Village,1.6335735558622813
30,Tunnel,1.5956627059192445
31,Steward,1.570675447048485
32,Forager,1.5665524812415845
33,Market Square,1.5531533825945254
34,Plaza,1.5229016749698163
35,Remake,1.5081507352285597
36,Urchin,1.508016110194337
37,Gardens,1.5011831013472459
38,City,1.4852911515184202
39,Highway,1.48000335663915
40,Wandering Minstrel,1.450270983936614
41,Hunting Party,1.4382589168495787
42,Alchemist,1.4344426591845143
43,Worker's Village,1.4142256536820792
44,Lighthouse,1.4099263343468404
45,Conspirator,1.405977441674144
46,Grand Market,1.4048775970370966
47,Ruins,1.4032176515184858
48,Baker,1.3976071536663885
49,Peddler,1.3882889573846198
50,Hamlet,1.382979977011605
51,Squire,1.360904110222992
52,Young Witch,1.3409844809350724
53,Ironmonger,1.3264853132030991
54,Herald,1.313096242990477
55,Vineyard,1.3120747658404703
56,Upgrade,1.311902885154014
57,Prince,1.3094129005773554
58,Bridge,1.308958938620743
59,Nobles,1.3006288590728585
60,Fortress,1.3001131137920157
61,Jester,1.2994231257238193
62,Junk Dealer,1.2908097700708212
63,Festival,1.284746182878278
64,Count,1.2687783931560912
65,Duke,1.268605687237927
66,Fairgrounds,1.249264621996074
67,Knights,1.247805929028341
68,Candlestick Maker,1.2415572479683195
69,Butcher,1.241516188364661
70,Hermit,1.2381138951214186
71,Bishop,1.2329786212641323
72,Bandit Camp,1.2280611699339377
73,Margrave,1.2145714233203893
74,Walled Village,1.2139774819407951
75,Caravan,1.197367075054025
76,Apprentice,1.1959565567834878
77,Apothecary,1.1917526844079127
78,Hoard,1.1844052512277667
79,Bazaar,1.181979464154761
80,Village,1.1742532006022937
81,Haggler,1.166408841493542
82,Warehouse,1.1560865791955375
83,Counterfeit,1.1499635285790444
84,Salvager,1.147155334246635
85,Laboratory,1.141868005569905
86,Embassy,1.1386257178578079
87,Merchant Guild,1.1381403728041104
88,Menagerie,1.1368169922170894
89,Crossroads,1.1221062501778938
90,Stables,1.1125080449047962
91,Ironworks,1.1123435337075553
92,Mining Village,1.1106702490154714
93,Spice Merchant,1.1081762885961477
94,Possession,1.106826108684421
95,Quarry,1.1005920688343949
96,Farming Village,1.0912616590372906
97,Golem,1.0778813144050368
98,Shanty Town,1.0773402953605677
99,Tactician,1.0706259149662647
100,Trader,1.0682808869247469
101,Monument,1.0528296184961574
102,Scheme,1.0518161522404328
103,Courtyard,1.0466160971084162
104,Embargo,1.0451593709212101
105,Island,1.044786153900578
106,Native Village,1.0445900036533229
107,Militia,1.0418872535116794
108,Altar,1.0296648214323119
109,Horse Traders,1.0287836455757113
110,Throne Room,1.0273712642045172
111,Cellar,1.0204332669179177
112,Market,1.012692726713396
113,Stonemason,1.0110987011460488
114,Ghost Ship,1.000350198527355
115,Remodel,0.9973107293774914
116,Oasis,0.9904496649481053
117,Vagrant,0.988886694599657
118,Haven,0.983603172561579
119,Great Hall,0.9808423610195439
120,Watchtower,0.9780156790750558
121,Trading Post,0.9600267262233213
122,Doctor,0.9579554064059146
123,Moneylender,0.9485073742646317
124,Lookout,0.9483621281453399
125,Silk Road,0.9452981414721779
126,Inn,0.9249942750859483
127,Smugglers,0.9186726020086835
128,Pawn,0.9144172268777476
129,Forge,0.9098232524882874
130,Rabble,0.8897033878506877
131,Envoy,0.8763765584959238
132,Sage,0.8757313628357628
133,Feodum,0.8595280153444079
134,Horn of Plenty,0.8594183432287335
135,Death Cart,0.8480710764848063
136,Vault,0.8478680778323454
137,Trade Route,0.8434760848576217
138,Smithy,0.841007673573885
139,Farmland,0.8380574318181262
140,Expand,0.8194837842617091
141,Wishing Well,0.8134040028551655
142,Moat,0.8001953108590514
143,Mint,0.7990378851494284
144,Council Room,0.7902519648149001
145,Harem,0.7875271553826242
146,Storeroom,0.7816564479681001
147,Advisor,0.7799561760450061
148,Pearl Diver,0.7799069725700128
149,Baron,0.7751799058807496
150,Hunting Grounds,0.7735038741157232
151,Taxman,0.7678909268561784
152,Scavenger,0.7669498413649705
153,Catacombs,0.7645933913372839
154,Journeyman,0.7567245084296497
155,Potion,0.7551455980319985
156,Cartographer,0.7532084543591878
157,Nomad Camp,0.7487944359116848
158,Treasury,0.745218210077869
159,Procession,0.7409279266973473
160,Develop,0.737116681919039
161,Feast,0.7361143298523611
162,Loan,0.7259803773987765
163,Band of Misfits,0.7088942889411554
164,Mystic,0.7034482132645526
165,Beggar,0.7018853251918091
166,Library,0.6918264559952028
167,Noble Brigand,0.6849371394424602
168,Rats,0.684656557398925
169,Workshop,0.6815174654938064
170,Bank,0.6780149434980703
171,Spy,0.6720729268669641
172,Armory,0.6715803799870149
173,Venture,0.6668997097852523
174,Duchess,0.6662225625699395
175,Poor House,0.6658102686634279
176,Cutpurse,0.661346705098151
177,Oracle,0.6520367669507494
178,Rogue,0.6468468557297093
179,Mine,0.6447891424016354
180,Pillage,0.6312216206325509
181,Stash,0.6293936528524553
182,Woodcutter,0.6146055289342357
183,Talisman,0.5965017797166905
184,Masterpiece,0.5874774663400342
185,Outpost,0.5853426469584783
186,Secret Chamber,0.5844853622286139
187,Merchant Ship,0.5841680739393912
188,Graverobber,0.5826170958467546
